image_path,label,split
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3217.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3220.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3222.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3227.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3228.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3233.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3243.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3256.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3261.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3270.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3275.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3279.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3282.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3283.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3285.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3288.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3292.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3297.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3301.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3302.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3306.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3314.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3319.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3336.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3337.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3344.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3353.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3365.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3366.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3368.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3371.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3374.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3378.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3383.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3389.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3400.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3402.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3409.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3414.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3416.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3429.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3431.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3435.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3436.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3444.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3446.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3460.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3476.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3486.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3490.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3495.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3497.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3505.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3518.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3519.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3520.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3521.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3528.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3530.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3533.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3536.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3549.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3551.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3558.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3559.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3562.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3564.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3565.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3573.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3578.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3579.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3585.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3586.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3597.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3598.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3608.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3617.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3618.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__LEAF_BLIGHT__to_label_3621.jpg,LEAF_BLIGHT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3628.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3630.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3646.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3648.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3653.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3656.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3662.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3667.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3686.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3688.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3689.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3690.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3695.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3699.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3700.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3701.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3702.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3704.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3705.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3709.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3719.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3720.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3724.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3732.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3733.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3743.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3756.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3760.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3762.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3778.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3781.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3788.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3815.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3822.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3827.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3831.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3832.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3833.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3834.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3838.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3850.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3854.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3858.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3862.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3867.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3873.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3877.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3882.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3883.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3888.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3889.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3898.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3903.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3909.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3913.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3914.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3917.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3919.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3922.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3923.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3925.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3928.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3929.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3935.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3937.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3942.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3950.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3954.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3956.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3982.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3984.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3985.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_3990.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4003.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4004.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4005.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4013.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4016.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4031.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4032.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4034.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4051.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4053.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4054.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4055.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4056.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4057.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4063.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4067.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4071.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4076.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4087.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4088.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4090.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4105.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4106.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4110.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4117.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4120.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4122.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4124.jpg,PHOMOPSIS_LEAF_SPOT,test
data/durian/kaggle_durian_leaf_disease_dataset/images/test__PHOMOPSIS_LEAF_SPOT__to_label_4130.jpg,PHOMOPSIS_LEAF_SPOT,test
